date,hour,O3,O3_24h,O3_8h,O3_8h_24h
20150403,7,6.0,72.0,5.0,53.0
20150403,8,8.0,72.0,5.0,52.0
20150403,9,14.0,72.0,7.0,52.0
20150403,10,25.0,72.0,9.0,51.0
20150403,11,51.0,72.0,15.0,51.0
20150403,12,81.0,86.0,24.0,51.0
20150403,13,106.0,106.0,37.0,51.0
20150403,14,119.0,119.0,51.0,55.0
20150403,15,122.0,123.0,66.0,67.0
20150403,16,112.0,117.0,76.0,76.0
20150403,17,118.0,119.0,89.0,89.0
20150403,18,117.0,120.0,100.0,100.0
20150403,19,114.0,120.0,108.0,108.0
20150403,20,100.0,120.0,111.0,111.0
20150403,21,81.0,120.0,108.0,111.0
20150403,22,70.0,120.0,103.0,111.0
20150403,23,62.0,120.0,97.0,111.0
20150404,0,60.0,120.0,90.0,111.0
20150404,1,52.0,120.0,82.0,111.0
20150404,2,49.0,120.0,73.0,111.0
20150404,3,50.0,120.0,66.0,111.0
20150404,4,52.0,120.0,60.0,111.0
20150404,5,50.0,120.0,56.0,111.0
20150404,6,49.0,120.0,53.0,111.0
20150404,7,50.0,120.0,51.0,111.0
20150404,8,48.0,120.0,50.0,111.0
20150404,9,56.0,120.0,50.0,111.0
20150404,10,74.0,120.0,54.0,111.0
20150404,11,92.0,120.0,59.0,111.0
20150404,12,111.0,120.0,65.0,111.0
20150404,13,120.0,121.0,73.0,111.0
20150404,14,125.0,124.0,82.0,111.0
20150404,15,129.0,130.0,93.0,111.0
20150404,16,129.0,131.0,103.0,111.0
20150404,17,124.0,131.0,112.0,114.0
20150404,18,120.0,131.0,118.0,119.0
20150404,19,107.0,130.0,120.0,121.0
20150404,20,90.0,130.0,118.0,121.0
20150404,21,71.0,130.0,111.0,120.0
20150404,22,52.0,130.0,103.0,120.0
20150404,23,46.0,130.0,92.0,120.0
20150405,0,44.0,130.0,82.0,120.0
20150405,1,27.0,130.0,70.0,120.0
20150405,2,15.0,130.0,56.0,120.0
20150405,3,8.0,130.0,44.0,120.0
20150405,4,6.0,130.0,34.0,120.0
20150405,5,5.0,130.0,25.0,120.0
20150405,6,6.0,130.0,19.0,120.0
20150405,7,10.0,130.0,15.0,120.0
20150405,8,10.0,130.0,11.0,120.0
20150405,9,11.0,130.0,9.0,120.0
20150405,10,11.0,130.0,8.0,120.0
20150405,11,20.0,130.0,10.0,120.0
20150405,12,28.0,130.0,12.0,120.0
20150405,13,30.0,130.0,16.0,120.0
20150405,14,32.0,130.0,19.0,120.0
20150405,15,32.0,129.0,22.0,120.0
20150405,16,27.0,124.0,24.0,120.0
20150405,17,36.0,120.0,27.0,120.0
20150405,18,55.0,107.0,32.0,120.0
20150405,19,55.0,90.0,37.0,118.0
20150405,20,36.0,71.0,38.0,111.0
20150405,21,21.0,60.0,37.0,103.0
20150405,22,11.0,60.0,34.0,92.0
20150405,23,7.0,60.0,31.0,82.0
20150406,0,6.0,59.0,29.0,70.0
20150406,1,7.0,59.0,25.0,56.0
20150406,2,8.0,59.0,19.0,45.0
20150406,3,7.0,59.0,13.0,40.0
20150406,4,7.0,59.0,9.0,38.0
20150406,5,26.0,59.0,10.0,38.0
20150406,6,45.0,59.0,14.0,38.0
20150406,7,47.0,59.0,19.0,38.0
20150406,8,48.0,59.0,24.0,38.0
20150406,9,51.0,60.0,30.0,38.0
20150406,10,51.0,60.0,35.0,40.0
20150406,11,51.0,61.0,41.0,42.0
20150406,12,55.0,61.0,47.0,47.0
20150406,13,60.0,62.0,51.0,51.0
20150406,14,64.0,64.0,53.0,53.0
20150406,15,67.0,67.0,56.0,56.0
20150406,16,70.0,70.0,59.0,59.0
20150406,17,68.0,70.0,61.0,61.0
20150406,18,64.0,70.0,63.0,63.0
20150406,19,61.0,70.0,64.0,64.0
20150406,20,54.0,70.0,64.0,64.0
20150406,21,48.0,70.0,62.0,64.0
20150406,22,48.0,70.0,60.0,64.0
20150406,23,47.0,70.0,58.0,64.0
20150407,0,49.0,70.0,55.0,64.0
20150407,1,50.0,70.0,52.0,64.0
20150407,2,50.0,70.0,51.0,64.0
20150407,3,52.0,70.0,50.0,64.0
20150407,4,49.0,70.0,49.0,64.0
20150407,5,48.0,70.0,49.0,64.0
20150407,6,46.0,70.0,49.0,64.0
20150407,7,42.0,70.0,48.0,64.0
20150407,8,39.0,70.0,47.0,64.0
20150407,9,44.0,70.0,46.0,64.0
20150407,10,53.0,70.0,47.0,64.0
20150407,11,63.0,70.0,48.0,64.0
20150407,12,72.0,73.0,51.0,64.0
20150407,13,76.0,77.0,55.0,64.0
20150407,14,84.0,84.0,59.0,64.0
20150407,15,90.0,90.0,65.0,66.0
20150407,16,94.0,94.0,72.0,72.0
20150407,17,95.0,96.0,78.0,78.0
20150407,18,89.0,96.0,83.0,83.0
20150407,19,84.0,96.0,85.0,85.0
20150407,20,74.0,96.0,86.0,86.0
20150407,21,61.0,96.0,84.0,86.0
20150407,22,48.0,96.0,79.0,86.0
20150407,23,40.0,96.0,73.0,86.0
20150408,0,40.0,96.0,66.0,86.0
20150408,1,40.0,96.0,59.0,86.0
20150408,2,27.0,96.0,52.0,86.0
20150408,3,19.0,96.0,44.0,86.0
20150408,4,13.0,96.0,36.0,86.0
20150408,5,8.0,96.0,29.0,86.0
20150408,6,7.0,96.0,24.0,86.0
20150408,7,8.0,96.0,20.0,86.0
20150408,8,11.0,96.0,17.0,86.0
20150408,9,18.0,96.0,14.0,86.0
20150408,10,31.0,96.0,14.0,86.0
20150408,11,46.0,96.0,18.0,86.0
20150408,13,75.0,96.0,31.0,86.0
20150408,15,96.0,99.0,53.0,86.0
20150408,16,98.0,99.0,63.0,86.0
20150408,17,96.0,99.0,73.0,87.0
20150408,18,89.0,98.0,80.0,87.0
20150408,19,82.0,98.0,85.0,88.0
20150408,20,74.0,98.0,87.0,88.0
20150408,21,66.0,98.0,86.0,88.0
20150408,22,62.0,98.0,83.0,88.0
20150408,23,57.0,98.0,78.0,88.0
20150409,0,57.0,98.0,73.0,88.0
20150409,1,54.0,98.0,68.0,88.0
20150409,2,46.0,98.0,62.0,88.0
20150409,3,44.0,98.0,58.0,88.0
20150409,4,38.0,98.0,53.0,88.0
20150409,5,29.0,98.0,48.0,88.0
20150409,6,23.0,98.0,44.0,88.0
20150409,7,15.0,98.0,38.0,88.0
20150409,8,13.0,98.0,33.0,88.0
20150409,9,16.0,98.0,28.0,88.0
20150409,10,31.0,98.0,26.0,88.0
20150409,11,50.0,98.0,27.0,88.0
20150409,12,67.0,98.0,30.0,88.0
20150409,14,106.0,111.0,49.0,93.0
20150409,15,104.0,108.0,57.0,88.0
20150409,16,105.0,111.0,69.0,88.0
20150409,17,109.0,116.0,81.0,90.0
20150409,18,106.0,116.0,90.0,93.0
20150409,19,95.0,116.0,95.0,97.0
20150409,20,78.0,116.0,97.0,97.0
20150409,21,61.0,116.0,94.0,97.0
20150409,22,44.0,116.0,88.0,97.0
20150409,23,42.0,116.0,80.0,97.0
20150410,0,36.0,116.0,71.0,97.0
20150410,1,24.0,116.0,61.0,97.0
20150410,2,16.0,116.0,50.0,97.0
20150410,3,9.0,116.0,39.0,97.0
20150410,4,7.0,116.0,30.0,97.0
20150410,5,6.0,116.0,23.0,97.0
20150410,6,6.0,116.0,18.0,97.0
20150410,7,6.0,116.0,14.0,97.0
20150410,8,8.0,116.0,10.0,97.0
20150410,9,19.0,116.0,10.0,97.0
20150410,11,50.0,116.0,17.0,97.0
20150410,12,83.0,116.0,26.0,97.0
20150410,15,126.0,134.0,71.0,97.0
20150410,16,122.0,134.0,85.0,97.0
20150410,17,120.0,134.0,97.0,99.0
20150410,18,119.0,134.0,108.0,108.0
20150410,19,107.0,134.0,115.0,115.0
20150410,20,89.0,134.0,116.0,117.0
20150410,21,77.0,134.0,111.0,117.0
20150410,22,66.0,134.0,103.0,117.0
20150410,23,65.0,134.0,96.0,117.0
20150411,0,66.0,134.0,88.0,117.0
20150411,1,63.0,134.0,81.0,117.0
20150411,2,55.0,134.0,74.0,117.0
20150411,3,48.0,134.0,66.0,117.0
20150411,4,40.0,134.0,60.0,117.0
20150411,5,34.0,134.0,54.0,117.0
20150411,6,25.0,134.0,50.0,117.0
20150411,7,15.0,134.0,43.0,117.0
20150411,8,16.0,134.0,37.0,117.0
20150411,9,20.0,134.0,32.0,117.0
20150411,10,31.0,134.0,29.0,117.0
20150411,11,46.0,134.0,28.0,117.0
20150411,12,60.0,134.0,31.0,117.0
20150411,13,71.0,134.0,35.0,117.0
20150411,14,85.0,129.0,43.0,117.0
20150411,15,87.0,126.0,52.0,117.0
20150411,17,102.0,119.0,72.0,117.0
20150411,18,94.0,108.0,80.0,117.0
20150411,19,83.0,102.0,85.0,116.0
20150411,20,52.0,102.0,84.0,111.0
20150411,21,37.0,102.0,79.0,103.0
20150411,23,25.0,102.0,63.0,90.0
20150412,0,49.0,102.0,58.0,88.0
20150412,2,56.0,102.0,48.0,85.0
20150412,3,40.0,102.0,43.0,85.0
20150412,4,43.0,102.0,42.0,85.0
20150412,5,49.0,102.0,43.0,85.0
20150412,6,51.0,102.0,47.0,85.0
20150412,7,64.0,102.0,52.0,85.0
20150412,8,67.0,102.0,54.0,85.0
20150412,9,70.0,102.0,55.0,85.0
20150412,10,72.0,102.0,57.0,85.0
20150412,12,77.0,102.0,65.0,85.0
20150412,13,84.0,102.0,70.0,85.0
20150412,14,89.0,102.0,75.0,85.0
20150412,15,92.0,103.0,78.0,86.0
20150412,16,97.0,104.0,82.0,87.0
20150412,17,97.0,100.0,85.0,89.0
20150412,18,95.0,98.0,88.0,90.0
20150412,19,90.0,98.0,90.0,91.0
20150412,20,75.0,98.0,90.0,90.0
20150412,21,68.0,98.0,88.0,90.0
20150412,22,68.0,98.0,85.0,90.0
20150412,23,65.0,98.0,82.0,90.0
20150413,0,63.0,99.0,78.0,91.0
20150413,1,57.0,98.0,73.0,90.0
20150413,2,43.0,98.0,66.0,90.0
20150413,3,36.0,98.0,59.0,90.0
20150413,4,40.0,98.0,55.0,90.0
20150413,5,44.0,98.0,52.0,90.0
20150413,6,48.0,98.0,49.0,90.0
20150413,8,45.0,98.0,45.0,90.0
20150413,9,49.0,98.0,44.0,90.0
20150413,10,51.0,98.0,45.0,90.0
20150413,11,60.0,98.0,48.0,90.0
20150413,12,81.0,98.0,53.0,90.0
20150413,14,78.0,98.0,62.0,90.0
20150413,15,75.0,98.0,65.0,90.0
20150413,17,90.0,96.0,75.0,90.0
20150413,18,91.0,95.0,80.0,90.0
20150413,19,76.0,93.0,82.0,90.0
20150413,20,50.0,93.0,78.0,88.0
20150413,21,21.0,93.0,70.0,86.0
20150413,22,9.0,93.0,62.0,84.0
20150413,23,8.0,93.0,53.0,83.0
20150414,0,7.0,93.0,44.0,82.0
20150414,2,9.0,93.0,23.0,82.0
20150414,3,6.0,93.0,15.0,82.0
20150414,4,6.0,93.0,9.0,82.0
20150414,5,7.0,93.0,7.0,82.0
20150414,7,12.0,93.0,8.0,82.0
20150414,8,21.0,93.0,9.0,82.0
20150414,9,40.0,93.0,13.0,82.0
20150414,10,59.0,93.0,20.0,82.0
20150414,11,90.0,98.0,30.0,82.0
20150414,12,113.0,113.0,44.0,82.0
20150414,13,127.0,127.0,59.0,82.0
20150414,14,133.0,133.0,74.0,83.0
20150414,15,139.0,139.0,90.0,90.0
20150414,16,141.0,141.0,105.0,105.0
20150414,17,129.0,149.0,116.0,116.0
20150414,18,114.0,149.0,123.0,123.0
20150414,19,91.0,149.0,124.0,124.0
20150414,22,58.0,149.0,101.0,124.0
20150415,0,46.0,149.0,78.0,124.0
20150415,1,31.0,149.0,66.0,124.0
20150415,2,26.0,149.0,55.0,124.0
20150415,3,21.0,149.0,46.0,124.0
20150415,4,18.0,149.0,40.0,124.0
20150415,5,36.0,149.0,36.0,124.0
20150415,6,34.0,149.0,33.0,124.0
20150415,7,27.0,149.0,30.0,124.0
20150415,8,29.0,149.0,28.0,124.0
20150415,9,39.0,149.0,29.0,124.0
20150415,10,48.0,149.0,32.0,124.0
20150415,11,91.0,149.0,41.0,124.0
20150415,12,109.0,149.0,52.0,124.0
20150415,13,118.0,149.0,62.0,124.0
20150415,14,119.0,149.0,73.0,124.0
20150415,15,115.0,148.0,84.0,124.0
20150415,16,110.0,141.0,94.0,124.0
20150415,17,102.0,124.0,102.0,124.0
20150415,18,95.0,124.0,107.0,124.0
20150415,19,86.0,124.0,107.0,119.0
20150415,20,78.0,124.0,103.0,114.0
20150415,21,71.0,124.0,97.0,111.0
20150415,22,62.0,124.0,90.0,109.0
20150415,23,56.0,124.0,82.0,108.0
20150416,0,44.0,124.0,74.0,108.0
20150416,1,25.0,124.0,65.0,108.0
20150416,2,13.0,124.0,54.0,108.0
20150416,3,30.0,124.0,48.0,108.0
20150416,4,66.0,124.0,46.0,108.0
20150416,5,74.0,124.0,46.0,108.0
20150416,6,72.0,124.0,47.0,108.0
20150416,7,64.0,124.0,48.0,108.0
20150416,8,60.0,124.0,51.0,108.0
20150416,9,65.0,124.0,55.0,108.0
20150416,10,69.0,124.0,63.0,108.0
20150416,11,71.0,124.0,68.0,108.0
20150416,12,77.0,124.0,69.0,108.0
20150416,13,81.0,119.0,70.0,108.0
20150416,14,85.0,115.0,72.0,108.0
20150416,15,93.0,111.0,75.0,108.0
20150416,16,100.0,106.0,80.0,108.0
20150416,17,102.0,105.0,85.0,108.0
20150416,18,101.0,105.0,89.0,107.0
20150416,20,83.0,104.0,92.0,101.0
20150416,21,69.0,104.0,91.0,96.0
20150416,22,55.0,104.0,87.0,94.0
20150416,23,48.0,104.0,82.0,94.0
20150417,0,41.0,104.0,74.0,94.0
20150417,1,38.0,104.0,66.0,94.0
20150417,2,33.0,104.0,58.0,94.0
20150417,3,30.0,104.0,50.0,94.0
20150417,4,20.0,104.0,42.0,94.0
20150417,5,17.0,104.0,35.0,94.0
20150417,6,14.0,104.0,30.0,94.0
20150417,7,15.0,104.0,26.0,94.0
20150417,8,22.0,104.0,23.0,94.0
20150417,9,30.0,104.0,22.0,94.0
20150417,10,38.0,104.0,23.0,94.0
20150417,11,45.0,104.0,25.0,94.0
20150417,12,49.0,104.0,29.0,94.0
20150417,13,57.0,104.0,34.0,94.0
20150417,14,62.0,104.0,40.0,94.0
20150417,15,60.0,104.0,45.0,94.0
20150417,17,45.0,101.0,51.0,94.0
20150417,18,36.0,95.0,51.0,94.0
20150417,19,44.0,83.0,51.0,93.0
20150417,20,46.0,71.0,50.0,91.0
20150417,21,42.0,66.0,48.0,87.0
20150417,22,34.0,66.0,45.0,82.0
20150417,23,29.0,66.0,41.0,75.0
20150418,0,21.0,66.0,37.0,68.0
20150418,1,14.0,65.0,33.0,62.0
20150418,2,9.0,64.0,30.0,58.0
20150418,3,8.0,64.0,25.0,55.0
20150418,4,8.0,64.0,21.0,53.0
20150418,5,8.0,64.0,16.0,52.0
20150418,6,9.0,64.0,13.0,52.0
20150418,7,11.0,64.0,11.0,52.0
20150418,8,14.0,64.0,10.0,52.0
20150418,9,16.0,64.0,10.0,52.0
20150418,10,15.0,64.0,11.0,52.0
20150418,11,19.0,64.0,12.0,52.0
20150418,12,23.0,64.0,14.0,52.0
20150418,13,27.0,63.0,17.0,52.0
20150418,14,35.0,60.0,20.0,52.0
20150418,15,32.0,55.0,23.0,52.0
20150418,16,24.0,50.0,24.0,52.0
20150418,17,17.0,48.0,24.0,51.0
20150418,18,17.0,48.0,24.0,51.0
20150418,19,19.0,47.0,24.0,50.0
20150419,9,56.0,113.0,87.0,97.0
20150419,10,55.0,113.0,81.0,97.0
20150419,13,82.0,117.0,70.0,99.0
20150419,14,101.0,118.0,71.0,100.0
20150419,15,103.0,119.0,75.0,101.0
20150419,16,102.0,119.0,80.0,103.0
20150419,17,104.0,119.0,86.0,103.0
20150419,18,86.0,119.0,90.0,104.0
20150419,19,71.0,119.0,90.0,104.0
20150419,20,62.0,119.0,89.0,104.0
20150419,21,54.0,119.0,85.0,104.0
20150419,22,52.0,119.0,79.0,104.0
20150419,23,55.0,119.0,73.0,104.0
20150420,0,56.0,119.0,68.0,104.0
20150420,1,55.0,119.0,61.0,104.0
20150420,2,50.0,119.0,57.0,104.0
20150420,3,39.0,118.0,53.0,104.0
20150420,4,22.0,113.0,48.0,104.0
20150420,5,18.0,110.0,44.0,104.0
20150420,6,12.0,110.0,38.0,103.0
20150420,7,10.0,110.0,33.0,96.0
20150420,8,12.0,110.0,27.0,96.0
20150420,9,29.0,110.0,24.0,93.0
20150420,10,45.0,110.0,23.0,91.0
20150420,11,70.0,110.0,27.0,91.0
20150420,12,96.0,110.0,36.0,91.0
20150420,13,109.0,114.0,48.0,91.0
20150420,14,128.0,129.0,62.0,91.0
20150420,16,138.0,142.0,94.0,96.0
20150420,17,134.0,142.0,108.0,108.0
20150420,19,108.0,142.0,122.0,122.0
20150420,20,83.0,142.0,121.0,122.0
20150420,21,68.0,142.0,116.0,122.0
20150420,22,55.0,142.0,106.0,122.0
20150420,23,47.0,142.0,95.0,122.0
20150421,0,49.0,142.0,83.0,122.0
20150421,1,50.0,142.0,73.0,122.0
20150421,2,48.0,142.0,63.0,122.0
20150421,3,31.0,142.0,54.0,122.0
20150421,4,16.0,142.0,45.0,122.0
20150421,5,8.0,142.0,38.0,122.0
20150421,6,7.0,142.0,32.0,122.0
20150421,7,9.0,142.0,27.0,122.0
20150421,8,12.0,142.0,23.0,122.0
20150421,9,18.0,142.0,18.0,122.0
20150421,10,21.0,142.0,15.0,122.0
20150421,11,38.0,142.0,16.0,122.0
20150421,12,58.0,142.0,21.0,122.0
20150421,13,71.0,142.0,29.0,122.0
20150421,14,88.0,141.0,40.0,122.0
20150421,15,91.0,139.0,50.0,122.0
20150421,17,105.0,125.0,71.0,122.0
20150421,18,101.0,110.0,82.0,122.0
20150421,20,66.0,107.0,88.0,116.0
20150421,21,44.0,107.0,85.0,106.0
20150421,22,38.0,107.0,79.0,96.0
20150421,23,39.0,107.0,72.0,91.0
20150422,0,49.0,107.0,66.0,89.0
20150422,1,51.0,107.0,59.0,89.0
20150422,2,56.0,107.0,54.0,89.0
20150422,3,62.0,107.0,51.0,89.0
20150422,4,58.0,107.0,50.0,89.0
20150422,5,41.0,107.0,49.0,89.0
20150422,6,28.0,107.0,48.0,89.0
20150422,7,30.0,107.0,47.0,89.0
20150422,8,30.0,107.0,45.0,89.0
20150422,9,45.0,107.0,44.0,89.0
20150422,10,70.0,107.0,45.0,89.0
20150422,11,87.0,108.0,48.0,89.0
20150422,12,105.0,111.0,54.0,89.0
20150422,14,126.0,126.0,76.0,90.0
20150422,16,144.0,146.0,103.0,103.0
20150422,18,121.0,146.0,121.0,121.0
20150422,19,101.0,146.0,123.0,123.0
20150422,20,73.0,146.0,119.0,123.0
20150422,21,62.0,146.0,113.0,123.0
20150422,22,53.0,146.0,104.0,123.0
20150422,23,49.0,146.0,92.0,123.0
20150423,0,34.0,146.0,79.0,123.0
20150423,1,25.0,146.0,65.0,123.0
20150423,2,20.0,146.0,52.0,123.0
20150423,3,18.0,146.0,42.0,123.0
20150423,4,13.0,146.0,34.0,123.0
20150423,5,8.0,146.0,28.0,123.0
20150423,6,6.0,146.0,22.0,123.0
20150423,7,8.0,146.0,17.0,123.0
20150423,8,15.0,146.0,14.0,123.0
20150423,9,30.0,146.0,15.0,123.0
20150423,10,65.0,146.0,21.0,123.0
20150423,11,91.0,146.0,30.0,123.0
20150423,12,122.0,146.0,43.0,123.0
20150423,13,137.0,148.0,59.0,123.0
20150423,14,146.0,149.0,77.0,123.0
20150423,15,148.0,150.0,94.0,123.0
20150423,16,148.0,151.0,111.0,123.0
20150423,17,145.0,151.0,125.0,126.0
20150423,18,142.0,151.0,135.0,135.0
20150423,19,128.0,151.0,139.0,139.0
20150423,20,99.0,151.0,136.0,139.0
20150423,21,72.0,151.0,129.0,139.0
20150423,22,52.0,151.0,117.0,139.0
20150423,23,37.0,151.0,103.0,139.0
20150424,0,30.0,151.0,88.0,139.0
20150424,2,17.0,151.0,58.0,139.0
20150424,3,7.0,151.0,43.0,139.0
20150424,4,5.0,151.0,31.0,139.0
20150424,5,6.0,151.0,23.0,139.0
20150424,6,5.0,151.0,17.0,139.0
20150424,7,7.0,151.0,13.0,139.0
20150424,8,13.0,151.0,11.0,139.0
20150424,9,45.0,151.0,13.0,139.0
20150424,10,75.0,151.0,20.0,139.0
20150424,11,99.0,151.0,32.0,139.0
20150424,12,125.0,151.0,47.0,139.0
20150424,13,149.0,153.0,65.0,139.0
20150424,14,173.0,173.0,86.0,139.0
20150424,15,182.0,182.0,108.0,139.0
20150424,17,169.0,183.0,144.0,146.0
20150424,19,120.0,183.0,155.0,157.0
20150424,20,92.0,183.0,151.0,156.0
20150424,21,86.0,183.0,144.0,156.0
20150424,22,74.0,183.0,131.0,156.0
20150424,23,51.0,183.0,115.0,156.0
20150425,0,32.0,183.0,96.0,156.0
20150425,1,17.0,183.0,77.0,156.0
20150425,2,10.0,183.0,60.0,156.0
20150425,3,8.0,183.0,46.0,156.0
20150425,4,6.0,183.0,35.0,156.0
20150425,5,6.0,183.0,26.0,156.0
20150425,6,7.0,183.0,17.0,156.0
20150425,7,8.0,183.0,12.0,156.0
20150425,8,12.0,183.0,9.0,156.0
20150425,9,27.0,183.0,10.0,156.0
20150425,10,54.0,183.0,16.0,156.0
20150425,11,98.0,183.0,27.0,156.0
20150425,13,167.0,186.0,64.0,156.0
20150425,14,171.0,187.0,85.0,156.0
20150425,16,173.0,182.0,126.0,156.0
20150425,17,169.0,177.0,144.0,157.0
20150425,18,161.0,179.0,157.0,163.0
20150425,19,139.0,179.0,162.0,165.0
20150425,20,116.0,179.0,159.0,164.0
20150425,21,105.0,179.0,151.0,162.0
20150425,22,105.0,179.0,143.0,162.0
20150425,23,108.0,179.0,135.0,162.0
20150426,0,115.0,179.0,127.0,162.0
20150426,1,115.0,179.0,120.0,162.0
20150426,2,104.0,179.0,113.0,162.0
20150426,3,78.0,179.0,106.0,162.0
20150426,4,63.0,179.0,99.0,162.0
20150426,5,48.0,179.0,92.0,162.0
20150426,6,35.0,179.0,83.0,162.0
20150426,7,31.0,179.0,73.0,162.0
20150426,8,31.0,179.0,63.0,162.0
20150426,9,53.0,179.0,55.0,162.0
20150426,10,83.0,179.0,53.0,162.0
20150426,11,113.0,179.0,57.0,162.0
20150426,12,125.0,179.0,65.0,162.0
20150426,14,161.0,177.0,92.0,162.0
20150426,15,174.0,179.0,110.0,162.0
20150426,16,175.0,179.0,128.0,163.0
20150426,17,168.0,178.0,142.0,165.0
20150426,19,138.0,178.0,154.0,164.0
20150426,20,118.0,178.0,153.0,158.0
20150426,21,101.0,178.0,148.0,155.0
20150426,22,99.0,178.0,140.0,155.0
20150426,23,99.0,178.0,131.0,155.0
20150427,0,90.0,178.0,120.0,155.0
20150427,1,93.0,178.0,111.0,155.0
20150427,2,98.0,178.0,104.0,155.0
20150427,3,88.0,178.0,98.0,155.0
20150427,4,69.0,178.0,92.0,155.0
20150427,5,58.0,178.0,87.0,155.0
20150427,6,61.0,178.0,82.0,155.0
20150427,7,43.0,178.0,75.0,155.0
20150427,8,65.0,178.0,72.0,155.0
20150427,9,96.0,178.0,72.0,155.0
20150427,10,101.0,178.0,73.0,155.0
20150427,11,108.0,178.0,75.0,155.0
20150427,12,126.0,178.0,82.0,155.0
20150427,13,144.0,178.0,93.0,155.0
20150427,14,158.0,178.0,105.0,155.0
20150427,15,163.0,176.0,120.0,155.0
20150427,16,168.0,170.0,133.0,154.0
20150427,17,166.0,169.0,142.0,155.0
20150427,18,154.0,169.0,148.0,156.0
20150427,19,131.0,169.0,151.0,155.0
20150427,20,67.0,169.0,144.0,152.0
20150427,21,30.0,169.0,130.0,151.0
20150427,22,29.0,169.0,113.0,151.0
20150427,23,45.0,169.0,98.0,151.0
20150428,0,37.0,169.0,82.0,151.0
20150428,1,34.0,169.0,66.0,151.0
20150428,2,21.0,169.0,49.0,151.0
20150428,3,11.0,169.0,34.0,151.0
20150428,4,10.0,169.0,27.0,151.0
20150428,5,17.0,169.0,25.0,151.0
20150428,6,33.0,169.0,26.0,151.0
20150428,7,36.0,169.0,25.0,151.0
20150428,8,41.0,169.0,25.0,151.0
20150428,9,67.0,169.0,29.0,151.0
20150428,10,94.0,169.0,39.0,151.0
20150428,13,164.0,170.0,91.0,151.0
20150428,14,178.0,179.0,109.0,152.0
20150428,15,154.0,179.0,122.0,152.0
20150428,16,128.0,179.0,131.0,152.0
20150428,17,130.0,178.0,138.0,152.0
20150428,18,139.0,178.0,143.0,152.0
20150428,19,140.0,178.0,146.0,150.0
20150428,21,128.0,178.0,142.0,148.0
20150428,22,131.0,178.0,136.0,148.0
20150428,23,126.0,178.0,132.0,148.0
20150429,0,119.0,178.0,131.0,148.0
20150429,1,108.0,178.0,128.0,148.0
20150429,3,94.0,178.0,118.0,148.0
20150429,4,85.0,178.0,111.0,148.0
20150429,5,68.0,178.0,104.0,148.0
20150429,6,49.0,178.0,94.0,148.0
20150429,7,41.0,178.0,83.0,148.0
20150429,8,64.0,178.0,76.0,148.0
20150429,9,106.0,178.0,76.0,148.0
20150429,10,124.0,178.0,79.0,148.0
20150429,11,142.0,178.0,85.0,148.0
20150429,12,157.0,178.0,94.0,148.0
20150429,13,177.0,180.0,107.0,148.0
20150429,14,199.0,199.0,126.0,148.0
20150429,15,232.0,232.0,150.0,151.0
20150429,17,228.0,247.0,188.0,188.0
20150429,18,199.0,247.0,197.0,197.0
20150429,19,172.0,247.0,201.0,201.0
20150429,21,124.0,247.0,193.0,201.0
20150429,22,111.0,247.0,182.0,201.0
20150429,23,99.0,247.0,166.0,201.0
20150430,0,86.0,247.0,146.0,201.0
20150430,1,77.0,247.0,127.0,201.0
20150430,2,73.0,247.0,111.0,201.0
20150430,3,68.0,247.0,98.0,201.0
20150430,4,63.0,247.0,88.0,201.0
20150430,5,49.0,247.0,78.0,201.0
20150430,6,39.0,247.0,69.0,201.0
20150430,7,42.0,247.0,62.0,201.0
20150430,8,54.0,247.0,58.0,201.0
20150430,10,113.0,247.0,63.0,201.0
20150430,11,145.0,247.0,73.0,201.0
20150430,12,169.0,247.0,86.0,201.0
20150430,13,191.0,247.0,104.0,201.0
20150430,15,189.0,245.0,141.0,201.0
20150430,16,183.0,228.0,158.0,201.0
20150430,17,164.0,201.0,168.0,201.0
20150430,18,155.0,196.0,173.0,201.0
20150430,19,149.0,196.0,174.0,200.0
20150430,20,135.0,196.0,170.0,193.0
20150430,21,108.0,196.0,160.0,184.0
20150430,22,88.0,196.0,147.0,175.0
20150430,23,75.0,196.0,132.0,175.0
20150501,0,79.0,196.0,119.0,175.0
20150501,1,87.0,196.0,110.0,175.0
20150501,2,85.0,196.0,101.0,175.0
20150501,3,87.0,196.0,93.0,175.0
20150501,4,84.0,196.0,87.0,175.0
20150501,5,80.0,196.0,83.0,175.0
20150501,6,72.0,196.0,81.0,175.0
20150501,7,65.0,196.0,80.0,175.0
20150501,8,69.0,196.0,79.0,175.0
20150501,9,68.0,196.0,76.0,175.0
20150501,10,80.0,196.0,76.0,175.0
20150501,11,81.0,196.0,75.0,175.0
20150501,12,77.0,190.0,76.0,169.0
20150501,13,71.0,187.0,75.0,169.0
20150501,14,101.0,182.0,79.0,169.0
20150501,15,88.0,171.0,84.0,166.0
20150501,16,70.0,157.0,84.0,166.0
20150501,17,23.0,153.0,72.0,172.0
20150501,18,14.0,148.0,63.0,172.0
20150501,19,9.0,134.0,53.0,167.0
20150501,20,8.0,114.0,44.0,157.0
20150501,21,8.0,109.0,37.0,145.0
20150501,23,18.0,107.0,19.0,121.0
20150502,0,27.0,107.0,15.0,113.0
20150502,1,57.0,106.0,19.0,106.0
20150502,2,79.0,106.0,27.0,100.0
20150502,3,88.0,104.0,37.0,96.0
